age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0,0,0,-2,NHL,4,0,1998-99,0,0,0,46,0,4,,CAR,0
25,,0.0,0,0,-3,NHL,3,0,2000-01,0,1,0,59,0,6,,CAR,0
26,,0.0,0,3,3,NHL,0,0,2001-02,0,24,0,417,0,18,,CAR,3
27,,10.0,0,1,-7,NHL,14,0,2002-03,0,10,1,225,1,10,,VAN,2
28,,0.0,0,0,1,NHL,7,0,2003-04,0,6,0,140,0,10,,VAN,0
30,,0.0,0,1,-2,NHL,4,0,2005-06,0,3,0,83,0,6,,NYR,1
31,,25.0,1,3,6,NHL,10,0,2006-07,0,4,1,214,0,10,,NYR,4
