giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,19,0,0,0,1,0,0,,HAR,0,0,[],0,0,1,1,0,0,0,1994-95,0,,0,0,0,1
0,NHL,7,0,20,0,0,2,0,0,0,,HAR,0,0,[],0.0,0,0,-3,0,0,0,1995-96,0,,0,4,0,0
0,NHL,47,1,21,0,0,33,6,0,0,,HAR,0,0,[],3.0,1,5,5,1,0,0,1996-97,0,,0,50,0,5
0,NHL,52,0,23,0,0,36,11,0,1,1104,CAR,0,0,[],5.6,1,9,-6,2,0,0,1998-99,0,21:14,1,36,1,7
0,NHL,57,1,24,0,0,57,14,0,1,1026,CAR,0,0,[],7.0,4,10,13,4,0,0,1999-00,0,18:00,0,63,0,9
0,NHL,61,1,25,0,0,72,20,0,3,1195,CAR,0,0,[],8.3,5,14,-4,6,0,0,2000-01,0,19:36,1,34,0,11
0,NHL,82,0,26,0,0,91,23,0,3,1679,CAR,0,0,[],4.4,4,19,8,4,0,0,2001-02,0,20:29,0,88,1,15
0,NHL,79,2,27,0,0,77,20,0,3,1419,TOT,0,0,[],9.1,5,13,20,7,0,1,2002-03,0,17:58,1,68,1,9
0,NHL,10,0,27,0,0,9,2,0,1,170,CAR,0,0,[],0.0,0,2,-3,0,0,0,2002-03,0,17:02,0,16,0,1
0,NHL,69,2,27,0,0,68,18,0,2,1249,VAN,0,0,[],10.3,5,11,23,7,0,1,2002-03,0,18:06,1,52,1,8
0,NHL,78,0,28,0,0,61,19,0,3,1411,VAN,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-17'}, {'link': '/awards/voting-2004.html#norris', 'name': 'Norris-13'}]",4.9,3,16,0,3,0,0,2003-04,0,18:05,0,45,1,12
0,NHL,74,2,30,0,0,70,18,0,3,1512,NYR,0,0,[],2.9,2,16,28,2,0,0,2005-06,0,20:26,0,78,0,13
0,NHL,69,0,31,0,0,57,21,0,1,1329,NYR,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-23'}]",3.5,2,19,32,2,0,0,2006-07,0,19:16,0,70,2,16
27,NHL,42,0,32,0,88,34,10,40,0,808,NYR,19,0,[],5.9,2,8,7,2,0,0,2007-08,45,19:14,0,48,0,8
24,NHL,42,0,33,0,55,22,5,14,0,805,TBL,14,0,[],0.0,0,5,-3,0,0,0,2008-09,43,19:10,0,36,0,5
