pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Sault Ste. Marie Greyhounds,1,0,3,NOHA,3,1921-22,18,2
10,Sault Ste. Marie Greyhounds,3,0,5,NOHA,8,1922-23,19,2
10,Sault Ste. Marie Greyhounds,3,0,6,NOHA,8,1923-24,20,3
44,Saskatoon Crescents,4,0,21,WCHL,28,1924-25,21,17
22,Saskatoon Crescents,4,0,12,WHL,30,1925-26,22,8
4,Providence Reds,1,0,1,IAHL,19,1937-38,34,0
4,Providence Reds,3,0,4,IAHL,11,1938-39,35,1
0,Providence Reds,0,0,0,IAHL,1,1939-40,36,0
0,Providence Reds,0,0,0,AHL,1,1940-41,37,0
0,Providence Reds,1,0,1,AHL,2,1941-42,38,0
4,Providence Reds,1,0,2,AHL,3,1942-43,39,1
