year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,13,68,13,0,AJHL,52,Bonnyville Pontiacs,26
2004-05,17,16,195,25,0,AJHL,58,Bonnyville Pontiacs,41
2005-06,18,4,73,7,0,WCHA,30,Minnesota State-Mankato,11
2006-07,19,17,74,10,0,WCHA,37,Minnesota State-Mankato,27
2007-08,20,8,56,10,0,WCHA,39,Minnesota State-Mankato,18
2007-08,20,0,4,3,2,AHL,5,Philadelphia Phantoms,3
2008-09,21,10,49,7,11,AHL,46,Philadelphia Phantoms,17
2009-10,22,10,29,18,-8,AHL,69,Adirondack Phantoms,28
2010-11,23,6,86,17,-16,AHL,73,Adirondack Phantoms,23
2011-12,24,9,20,3,-8,AHL,45,2 Teams,12
2011-12,24,9,18,3,-7,AHL,40,Adirondack Phantoms,12
2011-12,24,0,2,0,-1,AHL,5,Norfolk Admirals,0
2012-13,25,1,23,5,-1,AHL,27,Hershey Bears,6
