pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,South Surrey Eagles,13,0,19,BCHL,38,1996-97,17,6
36,South Surrey Eagles,52,0,100,BCHL,47,1997-98,18,48
20,Western Michigan University,3,0,3,CCHA,26,1998-99,19,0
52,Western Michigan University,19,0,37,CCHA,35,1999-00,20,18
37,Western Michigan University,45,0,68,CCHA,37,2000-01,21,23
28,Western Michigan University,27,0,37,CCHA,34,2001-02,22,10
0,Hamilton Bulldogs,0,1,0,AHL,3,2001-02,22,0
11,Hamilton Bulldogs,5,-3,12,AHL,27,2002-03,23,7
24,Columbus Cottonmouths,17,-15,29,ECHL,25,2002-03,23,12
18,Toronto Roadrunners,22,6,33,AHL,48,2003-04,24,11
36,Edmonton Roadrunners,24,-6,34,AHL,70,2004-05,25,10
40,San Antonio Rampage,18,-11,31,AHL,66,2005-06,26,13
34,Dynamo Moscow,3,0,5,Russia,23,2006-07,27,2
18,Ilves Tampere,28,0,41,Finland,49,2007-08,28,13
4,Jokerit Helsinki,7,0,11,Finland,18,2008-09,29,4
