pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Brandon Wheat Kings,6,0,19,MJHL,15,1936-37,17,13
16,Brandon Wheat Kings,13,0,32,MJHL,15,1937-38,18,19
12,Regina Aces,6,0,25,SSHL,39,1938-39,19,19
12,Regina Vic-Aces,10,0,25,SSHL,32,1939-40,20,15
10,New York Rovers,20,0,41,EAHL,64,1940-41,21,21
24,Sydney Millionaires,22,0,51,CBSHL,40,1941-42,22,29
26,Quebec Aces,13,0,33,QSHL,34,1942-43,23,20
14,Quebec Aces,18,0,46,QSHL,25,1943-44,24,28
29,Ottawa Senators,29,0,60,QSHL,39,1945-46,26,31
36,Ottawa Senators,19,0,41,QSHL,40,1946-47,27,22
35,Ottawa Senators,23,0,40,QSHL,46,1947-48,28,17
29,Ottawa Senators,30,0,56,QSHL,59,1948-49,29,26
8,Ottawa Senators,15,0,29,QSHL,51,1949-50,30,14
16,Ottawa Senators,9,0,20,QMHL,38,1950-51,31,11
