pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Brandon Wheat Kings,0,0,4,MJHL,4,1936-37,17,4
4,Brandon Wheat Kings,3,0,6,MJHL,5,1937-38,18,3
6,Regina Vic-Aces,1,0,1,SSHL,7,1939-40,20,0
0,New York Rovers,0,0,1,EAHL,3,1940-41,21,1
12,North Sydney Victorias,4,0,9,CBSHL,7,1941-42,22,5
2,Quebec Aces,1,0,2,QSHL,4,1942-43,23,1
4,Quebec Aces,1,0,4,QSHL,6,1943-44,24,3
2,Quebec Aces,9,0,21,Al-Cup,9,1943-44,24,12
6,Ottawa Senators,5,0,11,QSHL,9,1945-46,26,6
4,Ottawa Senators,2,0,7,QSHL,11,1946-47,27,5
13,Ottawa Senators,8,0,16,QSHL,12,1947-48,28,8
2,Ottawa Senators,3,0,11,Al-Cup,14,1947-48,28,8
6,Ottawa Senators,6,0,9,QSHL,11,1948-49,29,3
2,Ottawa Senators,4,0,9,Al-Cup,12,1948-49,29,5
0,Ottawa Senators,0,0,0,QSHL,2,1949-50,30,0
4,Ottawa Senators,4,0,6,QMHL,11,1950-51,31,2
