year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,18,12,8,7,0,WCHA,37,U. of Minnesota-Duluth,19
1977-78,19,14,44,30,0,WCHA,36,U. of Minnesota-Duluth,44
1978-79,20,31,52,48,0,WCHA,37,U. of Minnesota-Duluth,79
1979-80,21,15,12,30,0,Nat-Tm,53,United States,45
1979-80,21,1,2,6,0,Olympics,7,United States,7
1980-81,22,24,0,49,0,Swiss,60,HC Lugano,73
1980-81,22,2,4,3,0,WEC-A,8,United States,5
1986-87,28,0,0,2,0,Britain,1,Dundee Rockets,2
1987-88,29,31,19,44,0,Italy,36,HC Bolzano,75
1988-89,30,23,42,34,0,Italy,44,HC Bolzano,57
