year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1962-63,20,7,0,6,0,WCHA,23,Michigan State Spartans,13
1963-64,21,21,16,14,0,WCHA,22,Michigan State Spartans,35
1964-65,22,28,42,33,0,WCHA,29,Michigan State Spartans,61
1965-66,23,20,71,40,0,CPHL,70,Memphis Wings,60
1966-67,24,11,116,18,0,CPHL,57,Memphis Wings,29
1967-68,25,8,73,17,0,CPHL,28,Fort Worth Wings,25
1971-72,29,35,107,40,0,AHL,74,Boston Braves,75
1972-73,30,2,0,3,0,AHL,7,Boston Braves,5
1974-75,32,7,32,11,0,AHL,31,Virginia Wings,18
1976-77,34,2,4,4,0,AHL,8,Rhode Island Reds,6
1977-78,35,4,38,2,0,Finland,31,Jokerit Helsinki,6
