year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,25,5,16,8,0,CPHL,13,Fort Worth Wings,13
1971-72,29,1,21,4,0,AHL,9,Boston Braves,5
1974-75,32,0,4,2,0,AHL,5,Virginia Wings,2
