league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,23,0,0,0,,DET,[],0,0,0,0,0,0,1965-66,,0,0,0,0
NHL,13,1,24,0,4,0,,DET,[],0,3,1,0,3,0,1966-67,,0,0,0,0
NHL,37,1,25,60,17,4,,DET,[],13.3,7,9,0,8,0,1967-68,,1,12,0,5
NHL,76,0,26,114,20,5,,OAK,[],0.9,1,19,-13,1,0,1968-69,,0,79,1,13
NHL,0,1,27,137,31,6,,OAK,[],4.4,6,25,-37,6,0,1969-70,,0,107,0,19
NHL,78,0,28,128,17,1,,CGS,[],3.1,3,13,-56,4,0,1970-71,,1,94,0,12
NHL,3,0,29,3,1,0,,BOS,[],33.3,1,0,1,1,0,1971-72,,0,0,0,0
NHL,45,2,30,67,11,0,,BOS,[],6.0,4,7,13,4,0,1972-73,,0,7,0,7
NHL,64,1,31,95,38,0,,TOT,[],12.6,10,26,-7,12,0,1973-74,,2,35,0,26
NHL,7,0,31,11,1,0,,BOS,[],0.0,0,1,2,0,0,1973-74,,0,2,0,1
NHL,57,1,31,84,37,0,,DET,[],14.3,10,25,-9,12,0,1973-74,,2,33,0,25
NHL,26,0,32,26,8,1,,DET,[],15.4,0,4,-7,4,0,1974-75,,4,8,0,3
WHA,76,0,33,109,17,0,,NEW,[],3.7,4,13,-3,4,0,1975-76,,0,51,0,0
WHA,64,0,34,107,21,0,,NEW,[],2.8,3,18,-6,3,0,1976-77,,0,33,0,0
