year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,17,10,18,10,5,QMJHL,56,Quebec Remparts,20
2008-09,18,18,75,35,31,QMJHL,62,Quebec Remparts,53
2009-10,19,30,54,41,24,QMJHL,68,Quebec Remparts,71
2010-11,20,40,41,55,33,QMJHL,68,Quebec Remparts,95
2011-12,21,24,50,40,1,AHL,76,Connecticut Whale,64
2012-13,22,21,65,46,20,AHL,74,Springfield Falcons,67
2013-14,23,14,51,27,-7,AHL,56,Springfield Falcons,41
2013-14,23,9,8,6,-3,AHL,21,Syracuse Crunch,15
2014-15,24,24,38,43,7,AHL,68,Syracuse Crunch,67
2015-16,25,6,6,3,3,AHL,11,Syracuse Crunch,9
