pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Toronto Marlboros,1,0,2,OHA-Jr.,13,1951-52,18,1
116,Toronto Marlboros,11,0,13,OHA-Jr.,50,1952-53,19,2
107,Toronto Marlboros,19,0,35,OHA-Jr.,56,1953-54,20,16
30,Sault Ste. Marie Greyhounds,5,0,6,NOHA,20,1954-55,21,1
190,Pittsburgh Hornets,9,0,16,AHL,46,1955-56,22,7
65,Springfield Indians,12,0,14,AHL,21,1956-57,23,2
22,Springfield Indians,4,0,4,AHL,15,1957-58,24,0
144,Providence Reds,17,0,26,AHL,66,1958-59,25,9
85,Victoria Cougars,19,0,25,WHL,68,1959-60,26,6
102,Portland Buckaroos,29,0,36,WHL,69,1960-61,27,7
121,Portland Buckaroos,25,0,27,WHL,70,1961-62,28,2
99,Portland Buckaroos,28,0,40,WHL,70,1962-63,29,12
79,Portland Buckaroos,14,0,19,WHL,63,1963-64,30,5
26,Portland Buckaroos,3,0,3,WHL,16,1964-65,31,0
109,Portland Buckaroos,24,0,27,WHL,72,1965-66,32,3
24,Portland Buckaroos,7,0,9,WHL,41,1966-67,33,2
