year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,12,5,0,3,0,QC Int PW,4,St. Louis Jr. Blues,8
2013-14,15,36,20,41,0,USHS,51,Shattuck St. Mary\'s Midget Prep,77
2014-15,16,25,24,34,0,USDP,45,U.S. National U17 Team,59
2014-15,16,14,10,23,4,USHL,32,USNTDP Juniors,37
2014-15,16,4,0,5,7,WJC-18,7,USA U18,9
2014-15,16,6,4,7,0,WHC-17,6,USA U17,13
2014-15,16,9,4,14,0,USDP,16,U.S. National U18 Team,23
2015-16,17,13,14,24,16,USHL,23,USNTDP Juniors,37
2015-16,17,4,2,10,11,WJC-18,7,USA U18,14
2015-16,17,37,40,70,0,USDP,62,U.S. National U18 Team,107
2016-17,18,3,2,8,3,WJC-20,7,USA U20,11
2016-17,18,21,26,24,15,NCAA,31,Boston Univ.,45
