year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,16,5,171,10,0,WHL,64,Lethbridge Broncos,15
1986-87,17,12,226,36,0,WHL,72,Swift Current Broncos,48
1987-88,18,5,224,30,0,WHL,67,Medicine Hat Tigers,35
1988-89,19,26,172,45,0,WHL,57,Medicine Hat Tigers,71
1988-89,19,2,12,0,0,IHL,8,Saginaw Hawks,2
1989-90,20,11,215,17,0,IHL,77,Indianapolis Ice,28
1990-91,21,11,200,40,0,IHL,63,Indianapolis Ice,51
1990-91,21,0,6,4,0,AHL,7,Halifax Citadels,4
1991-92,22,7,170,19,0,IHL,40,Indianapolis Ice,26
1991-92,22,3,67,5,0,AHL,17,Hershey Bears,8
1992-93,23,0,26,2,0,AHL,4,Hershey Bears,2
