pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Young Nationals,50,0,85,MTHL,38,1985-86,15,35
2,St. Michael\'s Buzzers,1,0,1,ON-Jr.B,2,1985-86,15,0
148,Toronto Marlboros,28,0,64,OHL,64,1986-87,16,36
118,Toronto Marlboros,38,0,80,OHL,62,1987-88,17,42
117,Toronto Marlboros,38,0,79,OHL,49,1988-89,18,41
53,Dukes of Hamilton,21,0,32,OHL,23,1989-90,19,11
4,Binghamton Whalers,3,0,6,AHL,14,1989-90,19,3
133,Springfield Indians,36,0,62,AHL,56,1990-91,20,26
55,Springfield Indians,25,0,39,AHL,43,1991-92,21,14
58,Springfield Indians,24,0,55,AHL,65,1992-93,22,31
76,St. John\'s Maple Leafs,35,0,70,AHL,62,1993-94,23,35
71,Milwaukee Admirals,25,0,59,IHL,54,1994-95,24,34
34,Adirondack Red Wings,11,0,30,AHL,24,1994-95,24,19
6,Canada,0,0,1,WC-A,8,1994-95,24,1
133,Minnesota Moose,36,0,67,IHL,81,1995-96,25,31
115,EHC Eisbaren Berlin,22,0,46,Germany,48,1996-97,26,24
40,EHC Eisbaren Berlin,24,0,43,Germany,45,1997-98,27,19
50,EHC Eisbaren Berlin,21,0,45,Germany,49,1998-99,28,24
6,EHC Eisbaren Berlin,2,0,4,EuroHL,6,1998-99,28,2
47,EHC Eisbaren Berlin,25,0,44,Germany,47,1999-00,29,19
32,EHC Eisbaren Berlin,26,0,52,Germany,58,2000-01,30,26
