pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Toronto Marlboros,1,0,3,OHL,4,1987-88,17,2
0,Toronto Marlboros,3,0,5,OHL,6,1988-89,18,2
36,Springfield Indians,5,0,7,AHL,9,1990-91,20,2
25,Springfield Indians,2,0,5,AHL,11,1991-92,21,3
18,Springfield Indians,4,0,11,AHL,15,1992-93,22,7
22,St. John\'s Maple Leafs,5,0,11,AHL,11,1993-94,23,6
10,Adirondack Red Wings,1,0,3,AHL,4,1994-95,24,2
10,EHC Eisbaren Berlin,2,0,6,Germany,8,1996-97,26,4
10,EHC Eisbaren Berlin,6,0,8,Germany,10,1997-98,27,2
8,EHC Eisbaren Berlin,2,0,5,Germany,8,1998-99,28,3
8,EHC Eisbaren Berlin,3,0,4,EuroHL,6,1998-99,28,1
