pim,team,assists,plus_minus,points,league,games_played,year,age,goals
35,Des Moines Capitols,3,0,9,IHL,10,1973-74,23,6
7,Richmond Robins,0,0,3,AHL,7,1974-75,24,3
8,Maine Mariners,2,0,2,AHL,6,1977-78,27,0
