assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
26,4,37,24,17:44,7.1,1.7,30,1401,8,LW,8.8,18,CAR,/players/s/skinnje01.html,0,28,7,-3,Jeff Skinner,13.2,2017,63,0,79,281
25,4,24,19,16:47,4.2,1.8,17,1377,11,RW,5.9,13,CAR,/players/a/ahose01.html,1,26,6,-1,Sebastian Aho,11.2,2017,49,1,82,214
29,3,16,23,17:18,2.7,1.4,12,1418,6,C,4.2,22,CAR,/players/r/raskvi01.html,1,16,4,-10,Victor Rask,8.6,2017,45,0,82,186
29,3,16,28,18:40,2.8,1.8,11,1400,4,C,4.6,25,CAR,/players/s/staaljo01.html,0,38,4,-1,Jordan Staal,9.8,2017,45,1,75,164
34,0,11,22,18:11,2.5,1.6,8,1309,9,C,4.1,21,CAR,/players/l/lindhel01.html,4,16,2,-2,Elias Lindholm,7.3,2017,45,1,72,151
27,2,15,22,16:14,2.6,1.5,10,1315,10,LW,4.1,17,CAR,/players/t/teravte01.html,0,16,5,-6,Teuvo Teravainen,8.9,2017,42,0,81,169
24,2,16,33,15:51,2.5,1.8,14,1299,4,RW,4.3,20,CAR,/players/s/stemple01.html,0,32,2,2,Lee Stempniak,12.2,2017,40,0,82,131
20,2,17,24,23:08,3.8,2.8,13,1736,9,D,6.6,11,CAR,/players/f/faulkju01.html,0,32,4,-18,Justin Faulk,7.6,2017,37,0,75,225
29,0,5,22,23:26,1.9,6.7,4,1922,4,D,8.6,22,CAR,/players/s/slavija01.html,3,12,0,23,Jaccob Slavin,5.1,2017,34,1,82,99
18,3,11,30,14:53,1.6,1.0,6,998,4,C,2.6,14,CAR,/players/r/ryande01.html,0,22,4,-8,Derek Ryan,15.1,2017,29,1,67,73
25,1,4,20,17:55,1.8,2.0,2,1452,9,D,3.8,16,CAR,/players/h/hanifno01.html,0,26,2,-19,Noah Hanifin,3.7,2017,29,0,81,108
18,0,2,22,21:12,0.3,6.2,2,1739,2,D,6.5,16,CAR,/players/p/pescebr01.html,0,20,0,23,Brett Pesce,1.8,2017,20,0,82,109
9,1,7,22,12:00,0.6,0.4,7,684,0,LW,1.1,8,CAR,/players/m/mcginbr01.html,1,6,0,-11,Brock McGinn,9.5,2017,16,0,57,74
10,1,4,35,22:20,0.4,1.8,3,1250,0,D,2.2,9,CAR,/players/h/hainsro01.html,1,17,0,-16,Ron Hainsey,6.5,2017,14,1,56,62
3,2,9,31,11:42,0.4,0.6,7,667,0,LW,1.1,3,CAR,/players/s/stalbvi01.html,0,33,0,-6,Viktor Stalberg,12.7,2017,12,2,57,71
5,2,7,24,12:43,-0.8,0.9,6,1043,0,LW,0.0,5,CAR,/players/n/nordsjo02.html,0,17,0,-12,Joakim Nordstrom,6.7,2017,12,1,82,104
