assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
53,2,24,36,18:25,6.2,1.9,17,1510,23,LW,8.2,30,CAR,/players/w/whitnra01.html,0,32,7,2,Ray Whitney,11.0,2009,77,0,82,219
35,8,40,24,21:03,7.1,2.7,25,1726,10,C,9.8,24,CAR,/players/s/staaler01.html,1,50,14,15,Eric Staal,10.8,2009,75,1,82,372
28,4,26,25,18:19,4.2,1.8,16,1447,7,LW,6.0,21,CAR,/players/r/ruututu01.html,0,79,10,0,Tuomo Ruutu,13.7,2009,54,0,79,190
35,1,16,38,18:58,2.7,0.9,9,1518,18,C,3.6,16,CAR,/players/b/brindro01.html,1,36,6,-23,Rod Brind'Amour,11.9,2009,51,1,80,135
32,3,16,30,17:19,2.7,1.4,13,1403,16,LW,4.1,16,CAR,/players/s/samsose01.html,0,28,3,-8,Sergei Samsonov,10.3,2009,48,0,81,155
21,2,22,32,16:48,3.5,1.9,16,1159,3,C,5.3,15,CAR,/players/c/cullema01.html,3,20,4,11,Matt Cullen,15.8,2009,43,2,69,139
24,6,14,31,24:19,3.1,4.5,5,1970,14,D,7.7,10,CAR,/players/c/corvojo01.html,0,18,8,-1,Joe Corvo,6.6,2009,38,1,81,213
19,4,16,24,18:04,3.8,4.1,7,1301,6,D,7.9,13,CAR,/players/b/babchan01.html,0,16,9,13,Anton Babchuk,12.6,2009,35,0,72,127
26,3,7,25,24:48,2.1,5.0,5,1761,12,D,7.1,14,CAR,/players/p/pitkajo01.html,0,58,2,11,Joni Pitkanen,4.8,2009,33,0,71,147
12,4,19,26,15:08,1.7,1.7,17,1226,1,LW,3.4,9,CAR,/players/l/larosch01.html,2,35,0,6,Chad Larose,11.1,2009,31,2,81,171
25,1,5,27,22:20,1.8,2.9,3,1563,9,D,4.8,16,CAR,/players/s/seidede01.html,0,37,2,-9,Dennis Seidenberg,3.9,2009,30,0,70,129
10,0,5,35,13:20,0.5,0.5,4,547,1,RW,1.0,9,CAR,/players/w/walkesc01.html,0,39,1,-4,Scott Walker,7.0,2009,15,0,41,71
13,0,2,30,19:36,0.8,0.5,2,333,2,LW,1.3,11,CAR,/players/c/coleer01.html,0,10,0,3,Erik Cole,6.1,2009,15,0,17,33
8,1,6,24,11:15,-0.3,1.3,4,833,0,RW,1.0,8,CAR,/players/e/eavespa01.html,0,31,1,7,Patrick Eaves,5.2,2009,14,1,74,115
7,0,5,28,10:27,-0.3,1.0,5,732,0,LW,0.6,7,CAR,/players/b/baydary01.html,0,26,0,2,Ryan Bayda,8.1,2009,12,0,70,62
12,0,0,26,20:40,-0.5,3.6,0,1447,1,D,3.2,10,CAR,/players/g/gleasti01.html,1,68,0,3,Tim Gleason,0.0,2009,12,0,70,61
10,1,1,25,14:43,0.2,0.4,1,368,3,LW,0.6,7,CAR,/players/j/jokinju01.html,0,12,0,-2,Jussi Jokinen,2.7,2009,11,0,25,37
7,0,3,27,15:08,0.0,0.2,1,484,3,RW,0.2,4,CAR,/players/w/williju01.html,0,9,2,-9,Justin Williams,3.8,2009,10,0,32,80
8,1,2,33,16:16,0.0,2.4,2,1041,0,D,2.4,8,CAR,/players/w/wallini01.html,0,42,0,-1,Niclas Wallin,3.8,2009,10,0,64,53
7,0,1,35,14:03,0.4,0.7,0,422,2,D,1.1,5,CAR,/players/k/kaberfr01.html,0,8,1,-4,Frantisek Kaberle,3.6,2009,8,0,30,28
5,0,1,19,8:50,-0.5,0.5,1,441,0,C,0.0,5,CAR,/players/s/suttebr03.html,0,16,0,-1,Brandon Sutter,1.8,2009,6,0,50,57
4,0,0,30,8:40,0.3,0.2,0,130,0,D,0.5,4,CAR,/players/m/melicjo01.html,0,8,0,-1,Josef Melichar,0.0,2009,4,0,15,3
0,1,2,31,4:16,0.3,0.0,2,47,0,LW,0.3,0,CAR,/players/l/lacouda01.html,0,10,0,-1,Dan LaCouture,50.0,2009,2,0,11,4
1,0,1,25,6:50,-0.1,0.1,1,157,0,C,0.0,1,CAR,/players/h/helmidw01.html,0,0,0,-2,Dwight Helminen,6.7,2009,2,0,23,15
2,0,0,24,12:38,0.1,0.0,0,101,2,D,0.1,0,CAR,/players/r/rodnebr01.html,0,2,0,-3,Bryan Rodney,0.0,2009,2,0,8,3
2,0,0,28,8:12,-0.2,0.1,0,148,0,LW,-0.2,2,CAR,/players/r/ryanmi01.html,0,2,0,-3,Michael Ryan,0.0,2009,2,0,18,24
0,0,1,31,2:30,0.0,0.1,1,67,0,LW,0.1,0,CAR,/players/b/brookwa01.html,0,40,0,0,Wade Brookbank,12.5,2009,1,0,27,8
0,0,1,25,8:34,-0.1,0.1,1,111,0,RW,-0.1,0,CAR,/players/d/dwyerpa01.html,0,0,0,-2,Patrick Dwyer,11.1,2009,1,0,13,9
1,0,0,26,5:21,-0.3,0.1,0,150,0,RW,-0.2,1,CAR,/players/c/conboti01.html,0,37,0,-1,Tim Conboy,0.0,2009,1,0,28,13
1,0,0,23,8:05,0.1,0.1,0,16,0,C,0.1,1,CAR,/players/p/petruja01.html,0,0,0,1,Jakub Petruzalek,,2009,1,0,2,0
1,0,0,24,57:46,0.0,0.0,0,3928,0,G,12.9,0,CAR,/players/w/wardca01.html,0,4,0,0,Cam Ward,,2009,1,0,68,0
0,0,0,23,11:05,0.0,0.1,0,33,0,D,0.0,0,CAR,/players/b/borerca01.html,0,5,0,0,Casey Borer,,2009,0,0,3,0
0,0,0,19,12:03,-0.1,0.0,0,24,0,C,0.0,0,CAR,/players/b/boychza01.html,0,0,0,0,Zach Boychuk,,2009,0,0,2,0
0,0,0,23,15:44,-0.1,-0.1,0,79,0,D,-0.1,0,CAR,/players/c/carsobr01.html,0,4,0,-3,Brett Carson,0.0,2009,0,0,5,2
0,0,0,27,54:09,0.0,0.0,0,1029,0,G,2.6,0,CAR,/players/l/leighmi01.html,0,4,0,0,Michael Leighton,,2009,0,0,19,0
