assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
40,0,21,29,20:17,5.0,1.4,18,1603,11,C,6.4,27,CAR,/players/s/staaler01.html,2,74,1,-13,Eric Staal,9.1,2014,61,2,79,230
21,6,33,21,17:12,6.7,0.9,22,1221,9,LW,7.6,12,CAR,/players/s/skinnje01.html,0,22,11,-14,Jeff Skinner,12.0,2014,54,0,71,274
33,1,11,27,23:41,4.2,4.4,6,1752,11,D,8.6,22,CAR,/players/s/sekeran01.html,0,20,4,4,Andrej Sekera,7.7,2014,44,1,74,142
20,3,22,29,19:55,3.8,1.6,15,1294,6,RW,5.4,14,CAR,/players/s/seminal01.html,0,42,6,1,Alexander Semin,10.5,2014,42,1,65,210
25,2,15,25,18:57,2.0,2.0,12,1554,8,C,4.0,14,CAR,/players/s/staaljo01.html,3,34,2,2,Jordan Staal,9.1,2014,40,1,82,165
27,1,5,21,23:25,2.1,3.3,3,1779,6,D,5.4,20,CAR,/players/f/faulkju01.html,1,37,2,-9,Justin Faulk,3.3,2014,32,0,76,152
15,1,16,26,16:24,1.7,1.4,11,1329,4,C,3.1,11,CAR,/players/g/gerbena01.html,0,36,3,-6,Nathan Gerbe,7.2,2014,31,2,81,221
14,5,16,25,15:10,2.4,1.4,14,1032,1,LW,3.8,13,CAR,/players/t/tlustji01.html,0,22,0,2,Jiri Tlusty,12.2,2014,30,2,68,131
14,3,10,24,12:40,1.3,1.1,9,925,2,C,2.5,11,CAR,/players/n/nashri02.html,1,29,1,0,Riley Nash,11.6,2014,24,0,73,86
14,2,8,30,14:39,0.4,1.3,6,1099,0,RW,1.7,14,CAR,/players/d/dwyerpa01.html,0,14,0,-2,Patrick Dwyer,6.0,2014,22,2,75,134
12,2,9,19,14:32,1.1,0.4,5,843,3,C,1.5,9,CAR,/players/l/lindhel01.html,0,4,4,-14,Elias Lindholm,12.9,2014,21,0,58,70
11,1,5,30,14:15,0.1,0.2,3,812,0,RW,0.3,11,CAR,/players/r/ruututu01.html,0,34,2,-19,Tuomo Ruutu,6.3,2014,16,0,57,79
11,1,4,32,21:26,0.0,3.3,4,1758,0,D,3.3,10,CAR,/players/h/hainsro01.html,1,45,0,-9,Ron Hainsey,5.6,2014,15,0,82,72
11,1,4,31,16:38,0.8,2.5,3,1131,5,D,3.3,6,CAR,/players/h/harrija01.html,0,44,1,-1,Jay Harrison,3.9,2014,15,0,68,103
6,1,7,33,11:36,0.1,1.0,7,800,0,C,1.1,5,CAR,/players/m/malhoma01.html,1,18,0,0,Manny Malhotra,13.2,2014,13,0,69,53
8,0,4,24,10:21,-0.2,0.8,4,725,0,LW,0.6,8,CAR,/players/b/bowmadr01.html,0,16,0,-2,Drayson Bowman,5.0,2014,12,0,70,80
10,0,2,20,18:17,0.5,1.2,1,878,2,D,1.8,8,CAR,/players/m/murphry01.html,0,10,1,-9,Ryan Murphy,2.5,2014,12,0,48,81
7,1,3,23,14:36,0.7,0.2,1,292,4,C,0.9,3,CAR,/players/l/loktian01.html,0,2,2,-4,Andrei Loktionov,8.8,2014,10,0,20,34
5,2,4,36,10:38,-0.3,0.9,4,638,0,RW,0.6,5,CAR,/players/d/dvorara01.html,0,41,0,3,Radek Dvorak,7.7,2014,9,0,60,52
7,0,2,33,20:06,0.4,2.2,1,703,3,D,2.6,4,CAR,/players/l/lilesjo01.html,0,8,1,7,John-Michael Liles,3.9,2014,9,0,35,51
6,0,2,25,17:28,-0.2,2.5,2,1118,0,D,2.2,6,CAR,/players/b/bellebr01.html,0,45,0,-1,Brett Bellemore,3.7,2014,8,0,64,54
3,0,1,24,10:12,0.3,0.2,1,112,0,LW,0.5,3,CAR,/players/b/boychza01.html,0,0,0,2,Zach Boychuk,6.7,2014,4,0,11,15
4,0,0,32,11:42,0.0,0.5,0,374,0,D,0.5,4,CAR,/players/k/komismi01.html,0,14,0,-4,Mike Komisarek,0.0,2014,4,0,32,20
1,1,1,26,7:34,0.0,0.0,1,129,0,C,0.0,1,CAR,/players/s/suttebr04.html,0,9,0,-4,Brett Sutter,6.3,2014,2,0,17,16
2,0,0,27,58:21,0.0,0.0,0,1225,0,G,4.1,2,CAR,/players/p/peterju01.html,0,4,0,0,Justin Peters,,2014,2,0,21,0
2,0,0,24,12:05,-0.1,0.0,0,121,2,LW,-0.1,0,CAR,/players/t/terrych01.html,0,0,0,-4,Chris Terry,0.0,2014,2,0,10,13
1,0,0,31,15:54,-0.2,0.0,0,270,0,D,-0.2,1,CAR,/players/g/gleasti01.html,0,10,0,-7,Tim Gleason,0.0,2014,1,0,17,15
1,0,0,29,54:51,0.0,0.0,0,1645,0,G,3.4,1,CAR,/players/w/wardca01.html,0,2,0,0,Cam Ward,,2014,1,0,30,0
0,0,0,27,57:54,0.0,0.0,0,2084,0,G,8.0,0,CAR,/players/k/khudoan01.html,0,0,0,0,Anton Khudobin,,2014,0,0,36,0
0,0,0,24,9:20,-0.1,0.0,0,19,0,RW,-0.1,0,CAR,/players/p/palusaa01.html,0,0,0,-1,Aaron Palushaj,0.0,2014,0,0,2,2
0,0,0,29,4:53,-0.2,0.0,0,59,0,RW,-0.2,0,CAR,/players/w/westgke01.html,0,4,0,-2,Kevin Westgarth,0.0,2014,0,0,12,6
