year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,3,51,5,0,Ger-Jr.,27,Jungadler Mannheim Jr.,8
2004-05,16,21,100,13,0,Ger-Jr.,26,Jungadler Mannheim Jr.,34
2004-05,16,1,4,1,0,German-5,3,Mannheimer ERC,2
2005-06,17,9,50,4,0,Ger-Jr.,8,Eisbaren Juniors Berlin Jr.,13
2005-06,17,7,91,8,0,German-3,27,Eisbaren Juniors Berlin,15
2005-06,17,1,20,1,0,Germany,24,Eisbaren Berlin,2
2006-07,18,1,18,3,0,German-3,9,Eisbaren Juniors Berlin,4
2006-07,18,1,53,7,0,Germany,36,Eisbaren Berlin,8
2007-08,19,6,61,7,0,Germany,44,Kolner Haie,13
2008-09,20,11,60,14,0,Germany,41,Kolner Haie,25
2009-10,21,24,122,32,0,Germany,53,Kolner Haie,56
2010-11,22,14,44,18,3,AHL,57,Toronto Marlies,32
2011-12,23,14,71,33,18,AHL,72,Toronto Marlies,47
