assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Estevan Bruins,0,1964-65,3,0,0,15,0,SJHL
18,Estevan Bruins,15,1965-66,56,33,19,16,0,SJHL
17,Estevan Bruins,3,1966-67,55,20,35,17,0,WCJHL
40,Estevan Bruins,19,1967-68,56,59,36,18,0,WCJHL
44,Estevan Bruins,16,1968-69,54,60,67,19,0,WCJHL
5,Springfield Kings,2,1969-70,19,7,43,20,0,AHL
4,Nova Scotia Voyageurs,3,1971-72,13,7,11,22,0,AHL
4,Fredericton Express,2,1981-82,19,6,18,32,0,AHL
