assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1981-82,10,4,3,Seattle Breakers,19,42,0,WHL
5,1982-83,15,5,0,Rochester Americans,20,27,0,AHL
0,1983-84,6,0,0,Rochester Americans,21,46,0,AHL
1,1984-85,2,1,0,Rochester Americans,22,10,0,AHL
2,1993-94,12,2,0,Toledo Storm,31,23,0,ECHL
