year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1932-33,20,0,11,1,0,CHL,7,Minneapolis Millers,1
1933-34,21,0,2,2,0,CHL,3,Minneapolis Millers,2
1934-35,22,2,8,5,0,CHL,8,St. Paul Saints,7
1935-36,23,0,4,1,0,AHA,5,St. Paul Saints,1
1936-37,24,0,4,2,0,AHA,3,St. Paul Saints,2
1938-39,26,1,0,0,0,AHA,3,St. Paul Saints,1
1939-40,27,0,6,1,0,AHA,7,St. Paul Saints,1
1940-41,28,0,4,0,0,AHA,4,St. Paul Saints,0
1941-42,29,1,0,0,0,AHA,2,St. Paul Saints,1
1942-43,30,0,0,4,0,AHL,6,Hershey Bears,4
1944-45,32,0,2,0,0,AHL,8,Cleveland Barons,0
1946-47,34,0,2,0,0,USHL,3,Minneapolis Millers,0
1950-51,38,0,0,2,0,AAHL,3,Minneapolis Jerseys,2
1951-52,39,0,0,5,0,AAHL,3,St. Paul Saints,5
