pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Monarchs,0,0,2,MJHL,4,1952-53,17,2
2,Winnipeg Monarchs,2,0,6,MJHL,5,1953-54,18,4
8,Winnipeg Maroons,12,0,26,Al-Cup,16,1953-54,18,14
37,Toronto Marlboros,6,0,11,OHA-Jr.,13,1954-55,19,5
4,Toronto Marlboros,1,0,5,M-Cup,11,1954-55,19,4
2,Winnipeg Warriors,2,0,7,WHL,14,1955-56,20,5
6,Winnipeg Warriors,4,0,6,Ed-Cup,6,1955-56,20,2
2,Rochester Americans,4,0,5,AHL,10,1956-57,21,1
0,Rochester Americans,2,0,2,AHL,5,1958-59,23,0
4,Winnipeg Maroons,7,0,10,Al-Cup,6,1962-63,27,3
8,St. Boniface Mohawks,8,0,12,Al-Cup,12,1968-69,33,4
