pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Skelleftea AIK HK U18,2,0,2,Swe-U18,9,2005-06,14,0
20,Skelleftea AIK HK U18,2,0,4,Swe-U18,8,2006-07,15,2
2,Skelleftea AIK HK Jr.,2,0,2,Swe-Jr.,8,2006-07,15,0
10,Skelleftea AIK HK U18,1,0,1,Swe-U18,4,2007-08,16,0
78,Skelleftea AIK HK Jr.,11,0,14,Swe-Jr.,28,2007-08,16,3
0,Skelleftea AIK HK,0,0,0,Sweden,2,2007-08,16,0
10,Skelleftea AIK U18,2,0,2,Swe-U18,1,2008-09,17,0
10,Skelleftea AIK Jr.,12,0,14,Swe-Jr.,9,2008-09,17,2
0,IF Malmo Redhawks,2,0,2,Sweden-2,3,2008-09,17,0
12,Skelleftea AIK,5,0,7,Sweden,45,2008-09,17,2
0,Sweden,0,0,0,WJC-A,5,2008-09,17,0
12,Sweden,6,0,9,WJ18-A,6,2008-09,17,3
44,Skelleftea AIK,6,0,13,Sweden,45,2009-10,18,7
10,Sweden,2,0,3,WJC-A,5,2009-10,18,1
40,Skelleftea AIK,19,0,24,Sweden,48,2010-11,19,5
0,Sweden,2,2,3,WJC-A,6,2010-11,19,1
2,Sweden,1,2,1,WC-A,9,2010-11,19,0
42,Connecticut Whale,30,5,33,AHL,52,2011-12,20,3
38,Springfield Falcons,24,9,29,AHL,40,2012-13,21,5
10,Sweden,2,2,2,WC,10,2013-14,22,0
16,Springfield Falcons,33,-4,38,AHL,40,2013-14,22,5
10,Sweden (all),2,2,2,Internationa,10,2013-14,22,0
