year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,17,3,6,2,0,Finland,8,Tappara Tampere,5
1981-82,18,0,16,0,0,Finland,11,Tappara Tampere,0
1982-83,19,1,24,3,0,Finland,8,Tappara Tampere,4
1983-84,20,0,18,5,0,Finland,9,Tappara Tampere,5
1984-85,21,2,2,5,0,AHL,5,Rochester Americans,7
1985-86,22,3,2,6,0,Finland,8,Tappara Tampere,9
1986-87,23,1,18,5,0,Finland,9,Tappara Tampere,6
1987-88,24,6,16,6,0,Finland,10,Tappara Tampere,12
1988-89,25,0,2,0,0,Sweden,3,Lulea HF,0
1989-90,26,1,0,2,0,Sweden,5,Lulea HF,3
1990-91,27,0,8,2,0,Sweden,5,Lulea HF,2
1991-92,28,1,4,0,0,Sweden,2,Lulea HF,1
1993-94,30,2,12,5,0,Finland,10,Tappara Tampere,7
1995-96,32,0,6,0,0,Finland,4,Tappara Tampere,0
1996-97,33,0,2,0,0,Swiss,2,SC Bern,0
1997-98,34,1,2,1,0,Finland,4,Tappara Tampere,2
