assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,2004-05,25,1,0,Moncton Wildcats,16,10,5,QMJHL
16,2005-06,54,19,3,2 Teams,17,73,-3,QMJHL
3,2005-06,21,4,1,Moncton Wildcats,17,15,15,QMJHL
13,2005-06,33,15,2,Victoriaville Tigres,17,58,-18,QMJHL
19,2006-07,69,24,5,Victoriaville Tigres,18,98,25,QMJHL
55,2007-08,67,64,9,Victoriaville Tigres,19,91,-6,QMJHL
31,2008-09,78,33,2,Worcester Sharks,20,54,15,AHL
13,2009-10,25,17,4,Worcester Sharks,21,24,7,AHL
16,2012-13,30,21,5,Karpat Oulu,24,18,0,Finland
