game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,8.3,0,12,1,21,168,15,4,2009-10,5,0,1,0,SJS,,8,28,NHL
0,10.0,-1,20,0,22,259,13,1,2010-11,3,0,2,2,SJS,,8,44,NHL
0,0.0,-1,2,0,23,46,3,0,2011-12,0,0,0,0,SJS,,2,5,NHL
0,0,0,0,0,24,4,1,0,2012-13,0,0,0,0,SJS,,2,1,NHL
0,0.0,-4,10,0,25,140,7,1,2013-14,1,0,0,0,SJS,,12,20,NHL
0,0.0,1,16,0,27,250,13,3,2015-16,3,0,0,0,DAL,,8,40,NHL
