pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,American International U.,10,0,23,NCAA,5,1967-68,19,13
0,American International U.,25,0,57,NCAA,21,1968-69,20,32
0,American International U.,15,0,42,NCAA,17,1969-70,21,27
0,American International U.,22,0,52,NCAA,21,1970-71,22,30
83,Oklahoma City Blazers,11,0,19,CHL,42,1971-72,23,8
2,Boston Braves,0,0,0,AHL,3,1971-72,23,0
29,Dayton Gems,2,0,7,IHL,10,1971-72,23,5
32,Boston Braves,11,0,21,AHL,27,1972-73,24,10
194,Dayton Gems,29,0,49,IHL,49,1972-73,24,20
35,Boston Braves,6,0,8,AHL,11,1973-74,25,2
47,Binghamton Dusters,15,0,30,AHL,38,1979-80,31,15
