league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,18,0,0,0,,TOR,[],0,0,0,0,0,0,1960-61,,0,0,0,0
NHL,4,0,24,0,0,0,,DET,[],0,0,0,0,0,0,1966-67,,0,0,0,0
NHL,68,2,25,207,39,6,,DET,[],8.7,17,21,4,18,0,1967-68,,1,20,0,15
NHL,63,1,26,201,45,5,,OAK,[],10.9,19,23,-8,22,0,1968-69,,3,22,0,18
NHL,75,4,27,229,31,2,,OAK,[],5.2,10,19,-24,12,0,1969-70,,2,31,0,17
NHL,75,2,28,169,34,3,,CGS,[],8.9,13,19,-27,15,0,1970-71,,2,40,0,16
NHL,55,0,29,64,15,2,,CGS,[],7.8,3,10,0,5,0,1971-72,,2,18,0,8
WHA,77,7,30,0,79,0,,CLC,"[{'link': '/awards/wha_all_star.html#1973', 'name': 'ASW-2'}]",0,32,39,0,40,0,1972-73,,8,79,0,0
WHA,75,4,31,0,70,0,,CLC,[],0,20,39,0,31,0,1973-74,,11,68,0,0
WHA,77,0,32,233,41,0,,CLC,[],7.3,16,24,8,17,0,1974-75,,1,70,0,0
WHA,69,1,33,128,33,0,,CLC,[],12.5,15,17,-4,16,0,1975-76,,1,22,0,0
