game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,38,6,1935-36,0,0,7,0,,NHL,0,0,20,0,[],13,0,,MTL
0,0,0,0,48,12,1936-37,0,0,7,0,,NHL,0,0,21,17,[],19,0,,MTL
0,0,0,0,32,7,1937-38,0,0,6,0,,NHL,0,0,22,6,[],13,0,,MTL
0,0,0,0,0,13,1938-39,0,0,11,0,,NHL,0,0,23,28,[],24,0,,CBH
0,0,0,0,26,7,1939-40,0,0,6,0,,NHL,0,0,24,6,[],13,0,,CBH
