bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,NYJHL,30,Suffolk Ducks,1800,15,0,0,0,134,0,0,0,1,0,0,0,0,0,0,1971-72,0,4.47,0,0
0,NYJHL,37,Suffolk Ducks,2179,16,0,0,0,142,0,0,0,2,0,0,0,0,0,0,1972-73,0,3.91,0,0
0,NYJHL,12,Suffolk Ducks,819,17,0,0,0,46,0,0,0,3,0,0,0,0,0,0,1973-74,0,3.37,0,0
0,NYJHL,11,Suffolk Ducks,660,18,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1974-75,0,3.27,0,0
0,ECAC,27,Boston College Eagles,1500,19,10,0,0,105,0,0,1,0,13,0,0,0,0,0,1975-76,0,4.20,0,0
0,ECAC,25,Boston College Eagles,1510,20,9,0,0,105,0,0,1,1,15,0,0,0,0,0,1976-77,0,4.17,0,0
0,ECAC,25,Boston College Eagles,1417,21,7,0,0,88,0,0,0,2,18,0,0,0,0,0,1977-78,0,3.73,0,0
0,ECAC,18,Boston College Eagles,1039,22,9,0,0,95,0,0,0,0,8,0,0,0,0,0,1978-79,0,5.49,0,0
0,IHL,36,Port Huron Flags,2138,23,0,0,0,131,0,0,0,2,0,0,0,0,0,0,1979-80,0,3.68,0,0
0,CHL,40,Salt Lake Golden Eagles,2414,24,14,0,0,150,0,0,2,1,24,0,0,0,0,0,1980-81,0,3.73,0,0
0,CHL,50,Salt Lake Golden Eagles,2996,25,27,0,0,192,0,0,1,3,21,0,0,0,0,0,1981-82,0,3.85,0,0
0,CHL,40,Salt Lake Golden Eagles,2414,26,19,0,0,155,0,0,0,3,21,0,0,0,0,0,1982-83,0,3.85,0,0
0,ACHL,29,Carolina Thunderbirds,1621,27,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1983-84,0,4.15,0,0
0,CHL,1,Montana Magic,60,27,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1983-84,0,8.00,0,0
0,IHL,1,Salt Lake Golden Eagles,40,28,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1984-85,0,7.50,0,0
