year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1930-31,18,9,8,2,0,SSHL,12,Weyburn Beavers,11
1931-32,19,15,6,6,0,NBSHL,23,Fredericton Capitals,21
1932-33,20,2,7,2,0,NBSHL,18,Moncton Hawks,4
1933-34,21,22,22,9,0,NBSHL,36,Moncton Hawks,31
1934-35,22,11,6,16,0,IHL,37,Windsor Bulldogs,27
1935-36,23,13,15,14,0,IHL,48,Windsor Bulldogs,27
1936-37,24,9,32,7,0,PCHL,40,Spokane Clippers,16
1937-38,25,11,49,22,0,PCHL,42,Spokane Clippers,33
1938-39,26,19,25,16,0,PCHL,40,Portland Buckaroos,35
1939-40,27,9,10,5,0,PCHL,22,Portland Buckaroos,14
1939-40,27,3,2,7,0,AHA,20,Wichita Skyhawks,10
1940-41,28,9,14,19,0,PCHL,32,Spokane Bombers,28
1943-44,31,15,4,14,0,NNDHL,14,Portland Oilers,29
1945-46,33,9,44,21,0,PCHL,57,Portland Eagles,30
