year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,19,7,2,1,0,NBSHL,7,Fredericton Capitals,8
1932-33,20,0,6,0,0,NBSHL,3,Moncton Hawks,0
1932-33,20,2,2,1,0,Al-Cup,6,Moncton Hawks,3
1933-34,21,0,2,0,0,NBSHL,3,Moncton Hawks,0
1933-34,21,10,2,1,0,Al-Cup,11,Moncton Hawks,11
1935-36,23,1,2,1,0,IHL,8,Windsor Bulldogs,2
1936-37,24,0,2,2,0,PCHL,6,Spokane Clippers,2
1938-39,26,1,14,3,0,PCHL,5,Portland Buckaroos,4
1943-44,31,3,0,6,0,NNDHL,6,Portland Oilers,9
1945-46,33,2,2,3,0,PCHL,8,Portland Eagles,5
