average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,20,0,5,-2,3,0,0,0,0,1975-76,VAN,0,0,[],0.0,,4
,10,0,0,NHL,21,3,35,-24,53,5,1,0,1,1976-77,VAN,6,4,[],11.3,,37
,15,1,0,NHL,22,6,70,-6,40,9,0,0,0,1977-78,VAN,9,6,[],22.5,,47
,11,0,0,NHL,23,7,53,-11,44,4,0,0,0,1978-79,VAN,4,7,[],9.1,,34
