pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Markham Waxers,3,0,10,OJHL,38,2008-09,16,7
60,Mississauga St. Michael\'s Majors,10,5,16,OHL,64,2009-10,17,6
101,Mississauga St. Michael\'s Majors,20,22,32,OHL,59,2010-11,18,12
8,Mississauga St. Michael\'s Majors,0,-2,0,M-Cup,5,2010-11,18,0
40,Mississauga St. Michael\'s Majors,5,-2,11,OHL,15,2011-12,19,6
43,Belleville Bulls,8,-10,16,OHL,29,2011-12,19,8
89,Belleville Bulls,44,19,63,OHL,68,2012-13,20,19
7,Utah Grizzlies,2,3,2,ECHL,3,2013-14,21,0
52,Norfolk Admirals,3,-7,4,AHL,47,2013-14,21,1
75,Norfolk Admirals,5,-11,10,AHL,54,2014-15,22,5
68,San Diego Gulls,6,-13,17,AHL,61,2015-16,23,11
8,San Diego Gulls,0,0,0,AHL,2,2016-17,24,0
