year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,15,3,89,14,0,SJHL,51,North Battleford North Stars,17
1994-95,17,4,66,13,0,WHL,70,Tacoma Rockets,17
1995-96,18,12,133,28,0,WHL,72,2 Teams,40
1995-96,18,6,85,17,0,WHL,40,Kelowna Rockets,23
1995-96,18,6,48,11,0,WHL,32,Prince George Cougars,17
1996-97,19,15,94,37,0,WHL,72,Prince George Cougars,52
1997-98,20,21,65,43,16,WHL,62,Prince George Cougars,64
1998-99,21,12,48,21,7,AHL,80,Cincinnati Mighty Ducks,33
1999-00,22,4,28,22,-13,AHL,70,Cincinnati Mighty Ducks,26
2000-01,23,4,58,17,27,IHL,77,Grand Rapids Griffins,21
2001-02,24,8,94,21,21,AHL,65,Grand Rapids Griffins,29
2002-03,25,0,2,0,0,AHL,1,Binghamton Senators,0
2004-05,27,20,92,25,7,AHL,81,2 Teams,45
2004-05,27,13,76,19,-1,AHL,64,San Antonio Rampage,32
2004-05,27,7,16,6,8,AHL,17,St. John\'s Maple Leafs,13
2007-08,30,21,119,29,23,AHL,59,Chicago Wolves,50
2008-09,31,13,64,12,0,KHL,52,Severstal Cherepovets,25
2008-09,31,0,2,0,1,WC-A,5,Canada,0
2009-10,32,7,147,12,0,KHL,50,SKA St. Petersburg,19
2010-11,33,9,20,9,0,Swiss,35,SC Bern,18
2011-12,34,8,52,12,0,Swiss,42,SC Bern,20
2012-13,35,14,81,9,0,Swiss,46,HC Fribourg-Gotteron,23
