giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,76,1,21,0,0,85,24,0,1,,VAN,0,0,[],15.3,13,11,-4,13,0,0,1997-98,0,,0,165,0,10
0,NHL,82,2,22,0,0,130,26,0,1,1129,VAN,0,0,[],10.0,11,13,-12,13,0,2,1998-99,0,13:46,0,140,3,9
0,NHL,65,1,23,0,0,128,30,0,0,817,TOT,0,0,[],9.4,11,18,-3,12,0,1,1999-00,0,12:34,0,117,0,18
0,NHL,21,0,23,0,0,25,4,0,0,214,VAN,0,0,[],0.0,0,4,-3,0,0,0,1999-00,0,10:12,0,24,0,4
0,NHL,44,1,23,0,0,103,26,0,0,603,NYI,0,0,[],11.7,11,14,0,12,0,1,1999-00,0,13:42,0,93,0,14
0,NHL,81,5,24,0,0,176,45,0,7,1363,NYI,0,0,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-41'}]",11.9,17,24,-9,21,0,0,2000-01,0,16:50,4,114,1,16
0,NHL,80,4,25,0,0,117,27,0,0,1001,NYI,0,0,[],10.3,8,15,-4,12,0,1,2001-02,0,12:31,3,111,0,15
0,NHL,81,2,26,0,0,165,45,0,1,1174,NYI,0,0,"[{'link': '/awards/voting-2003.html#selke', 'name': 'Selke-25'}]",16.4,22,18,9,27,0,0,2002-03,0,14:30,5,108,0,17
0,NHL,61,1,27,0,0,111,25,0,0,989,NYI,0,0,[],8.1,7,16,12,9,0,1,2003-04,0,16:13,1,78,1,15
0,NHL,63,3,29,0,0,121,33,0,11,964,TOT,0,0,[],12.4,10,18,-13,15,0,0,2005-06,0,15:18,5,112,0,7
0,NHL,16,0,29,0,0,40,10,0,6,271,BOS,0,0,[],10.0,3,6,-2,4,0,0,2005-06,0,16:56,1,28,0,0
0,NHL,47,3,29,0,0,81,23,0,5,693,PHX,0,0,[],13.6,7,12,-11,11,0,0,2005-06,0,14:44,4,84,0,7
0,NHL,46,1,30,0,0,77,8,0,0,622,PHX,0,0,[],3.9,3,5,-18,3,0,0,2006-07,0,13:31,0,72,1,4
4,NHL,16,0,33,39,36,25,5,18,0,171,NSH,7,51.9,[],12.0,3,2,3,3,42,0,2009-10,3,10:42,0,17,1,1
1,NHL,8,0,34,14,9,6,1,7,0,38,STL,0,46.2,[],0.0,0,1,1,0,12,0,2010-11,0,4:45,0,6,0,1
