league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,68,0,22,89,13,4,,MTL,[],3.4,3,10,18,3,0,1989-90,,0,61,0,6
NHL,63,1,23,76,23,7,,MTL,[],6.6,4,18,-11,5,0,1990-91,,1,30,1,10
NHL,69,0,24,85,17,3,,MTL,[],3.5,3,14,9,3,0,1991-92,,0,91,0,11
NHL,81,0,25,81,14,1,,TOR,[],2.5,2,12,8,2,0,1992-93,,0,90,0,11
NHL,84,0,26,96,11,1,,TOR,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-17'}]",2.1,2,9,33,2,0,1993-94,,0,79,1,7
NHL,48,0,27,81,13,3,,QUE,[],2.5,2,11,13,2,0,1994-95,,0,17,0,8
NHL,75,0,28,115,16,2,,COL,[],4.3,3,11,26,5,0,1995-96,,2,49,2,7
NHL,71,0,29,77,13,1,,COL,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-18'}]",2.6,1,11,12,2,0,1996-97,,1,30,2,8
NHL,81,0,30,66,10,2,,COL,[],0.0,0,10,2,0,0,1997-98,,0,48,1,7
NHL,76,0,31,64,20,0,1591,COL,[],3.1,2,18,18,2,0,1998-99,20:56,0,48,1,17
NHL,82,0,32,67,12,1,1525,NYR,[],3.0,2,10,-13,2,0,1999-00,18:36,0,43,1,8
NHL,71,0,33,39,15,0,1289,NYR,[],5.1,2,13,3,2,0,2000-01,18:10,0,55,2,11
NHL,41,0,34,20,5,0,682,NYR,[],0.0,0,5,-3,0,0,2001-02,16:38,0,23,1,4
NHL,35,0,35,14,2,0,535,NYR,[],0.0,0,2,-7,0,0,2002-03,15:17,0,10,1,1
