average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
12:30,2,0,0,0,0,NHL,22,0,0,2,-1,1,0,0,0,0,0,0,0,2011-12,OTT,0,4,0,1,0.0,25,2,[]
13:00,4,0,0,0,5,NHL,23,0,0,18,1,1,0,0,0,0,0,0,0,2012-13,OTT,0,26,0,4,0.0,78,6,[]
12:35,15,1,0,0,13,NHL,24,0,0,48,-2,6,0,1,0,0,0,0,0,2013-14,OTT,1,41,0,5,16.7,164,13,[]
15:55,77,11,0,0,102,NHL,25,10,0,107,15,30,0,1,0,0,0,0,9,2014-15,OTT,1,233,10,21,3.3,1002,63,[]
14:38,60,2,0,0,99,NHL,26,1,0,107,-4,27,0.0,1,1,0,0,0,3,2015-16,OTT,1,271,1,22,3.7,922,63,[]
14:01,115,3,0,0,90,NHL,27,2,1,0,-3,50,100.0,1,0,0,0,0,6,2016-17,OTT,1,364,2,18,2.0,981,70,[]
