pim,team,assists,plus_minus,points,league,games_played,year,age,goals
85,Smiths Falls Bears,25,0,28,ON-Jr.A,53,2006-07,17,3
80,Smiths Falls Bears,24,0,26,ON-Jr.A,46,2007-08,18,2
24,Clarkson Knights,1,0,2,ECAC,33,2008-09,19,1
55,Clarkson Knights,11,0,19,ECAC,35,2009-10,20,8
67,Clarkson Knights,8,0,11,ECAC,31,2010-11,21,3
6,Binghamton Senators,0,-2,0,AHL,9,2010-11,21,0
127,Binghamton Senators,17,0,22,AHL,73,2011-12,22,5
157,Binghamton Senators,10,21,14,AHL,53,2012-13,23,4
158,Binghamton Senators,6,14,8,AHL,50,2013-14,24,2
