year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,18,26,30,13,0,Finland,35,Tappara Tampere,39
1973-74,18,4,2,1,0,WJC-A,5,Finland,5
1974-75,19,17,14,11,0,Finland,34,Tappara Tampere,28
1974-75,19,0,2,3,0,WJC-A,5,Finland,3
1975-76,20,23,42,24,0,Finland,36,Tappara Tampere,47
1976-77,21,23,43,24,0,Finland,33,Tappara Tampere,47
1977-78,22,19,51,25,0,Sweden,36,MoDo AIK Ornskoldsvik,44
1977-78,22,0,4,1,0,WEC-A,8,Finland,1
1978-79,23,10,32,19,0,Sweden,36,MoDo AIK Ornskoldsvik,29
1978-79,23,1,4,1,0,WEC-A,8,Finland,2
1979-80,24,32,40,20,0,Finland,36,Karpat Oulu,52
1979-80,24,6,0,4,0,Olympics,7,Finland,10
1980-81,25,16,43,36,0,Finland,36,Karpat Oulu,52
1980-81,25,5,2,3,0,WEC-A,8,Finland,8
1981-82,26,0,0,1,0,Can-Cup,5,Finland,1
1981-82,26,2,0,1,0,DN-Cup,4,New York Rangers,3
1981-82,26,4,2,2,0,AHL,6,Springfield Indians,6
1983-84,28,15,38,23,0,CHL,33,Tulsa Oilers,38
1984-85,29,19,70,15,0,Finland,35,Karpat Oulu,34
1985-86,30,6,40,17,0,Finland,36,Karpat Oulu,23
1986-87,31,4,30,0,0,Finland,8,KalPa Kuopio,4
1986-87,31,2,2,3,0,Finland-Q,6,KalPa Kuopio,5
