pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Caledonia Corvairs,0,0,2,ON-Jr.C,18,1986-87,14,2
92,Simcoe Rams,14,0,25,ON-Jr.C,35,1987-88,15,11
88,Peterborough Roadrunners,17,0,28,ON-Jr.B,29,1988-89,16,11
6,Peterborough Petes,1,0,3,OHL,20,1988-89,16,2
61,Peterborough Petes,6,0,8,OHL,59,1989-90,17,2
74,Peterborough Petes,16,0,24,OHL,62,1990-91,18,8
65,Peterborough Petes,37,0,46,OHL,54,1991-92,19,9
2,Canada,0,0,1,WJC-A,7,1991-92,19,1
60,Hamilton Canucks,7,0,12,AHL,56,1992-93,20,5
86,Hamilton Canucks,20,0,28,AHL,71,1993-94,21,8
66,Syracuse Crunch,7,0,9,AHL,33,1994-95,22,2
8,Fredericton Canadiens,0,5,1,AHL,5,1997-98,25,1
31,Providence Bruins,10,2,15,AHL,16,1999-00,27,5
4,Rochester Americans,1,1,1,AHL,3,2007-08,35,0
52,Rockford IceHogs,6,-6,8,AHL,59,2009-10,37,2
26,Rockford IceHogs,7,-2,9,AHL,41,2010-11,38,2
44,Iserlohn Roosters,6,0,8,Germany,51,2011-12,39,2
