year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1959-60,16,0,0,0,0,M-Cup,2,Fort William Canadiens,0
1960-61,17,0,11,6,0,TBJHL,4,Fort William Canadiens,6
1960-61,17,1,2,5,0,M-Cup,7,Fort William Canadiens,6
1961-62,18,2,6,3,0,M-Cup,4,Port Arthur North Stars,5
1962-63,19,11,25,15,0,TBSHL,14,Fort William Beavers,26
1962-63,19,8,19,10,0,M-Cup,10,Fort William Canadiens,18
1963-64,20,7,4,6,0,TBSHL,10,Fort William Beavers,13
1964-65,21,1,8,4,0,CPHL,10,Tulsa Oilers,5
1965-66,22,1,5,7,0,CPHL,11,Tulsa Oilers,8
1967-68,24,4,10,2,-3,CPHL,7,Kansas City Blues,6
1968-69,25,1,13,1,0,CHL,4,Kansas City Blues,2
1969-70,26,6,9,5,0,AHL,14,Buffalo Bisons,11
1971-72,28,2,10,6,0,WHL,9,Denver Spurs,8
