assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Red Deer Rebels,1,1995-96,10,2,11,17,0,WHL
0,Providence Bruins,0,1998-99,2,0,2,20,0,AHL
2,Providence Bruins,1,1999-00,14,3,16,21,0,AHL
0,Providence Bruins,0,2000-01,1,0,2,22,0,AHL
2,Houston Aeros,2,2002-03,23,4,25,24,0,AHL
3,Milwaukee Admirals,1,2003-04,18,4,55,25,1,AHL
4,Providence Bruins,1,2004-05,17,5,56,26,-3,AHL
2,Frankfurt Lions,0,2006-07,7,2,4,28,0,Germany
2,Frankfurt Lions,3,2007-08,12,5,12,29,0,Germany
