pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,Regina Pats,6,0,18,WCJHL,23,1950-51,18,12
80,Kitchener Greenshirts,53,0,88,OHA-Jr.,51,1951-52,19,35
8,Montreal Royals,3,0,7,QMHL,12,1952-53,20,4
105,Cincinnati Mohawks,53,0,78,IHL,64,1953-54,21,25
86,Cincinnati Mohawks,32,0,56,IHL,60,1954-55,22,24
95,Cincinnati Mohawks,52,0,87,IHL,56,1955-56,23,35
2,Winnipeg Warriors,0,0,0,WHL,2,1955-56,23,0
16,Shawinigan Cataracts,1,0,1,QHL,3,1956-57,24,0
74,Cincinnati Mohawks,25,0,48,IHL,52,1956-57,24,23
188,New Westminster Royals,43,0,64,WHL,69,1957-58,25,21
113,Springfield Indians,27,0,44,AHL,62,1958-59,26,17
62,Rochester Americans,44,0,69,AHL,68,1960-61,28,25
53,San Francisco Seals,21,0,36,WHL,51,1961-62,29,15
96,San Francisco Seals,42,0,76,WHL,70,1962-63,30,34
55,San Francisco Seals,21,0,34,WHL,46,1963-64,31,13
