year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,21,3,273,4,0,NAPro,46,Binghamton Dusters,7
1976-77,22,0,6,0,0,AHL,1,New Haven Nighthawks,0
1976-77,22,4,232,13,0,NAPro,60,Binghamton Dusters,17
1977-78,23,5,69,2,0,AHL,21,Binghamton Dusters,7
1978-79,24,2,33,3,0,NEHL,18,Cape Cod Freedoms,5
1978-79,24,3,132,2,0,AHL,23,2 Teams,5
1978-79,24,1,40,2,0,AHL,7,Binghamton Dusters,3
1978-79,24,2,92,0,0,AHL,16,Philadelphia Firebirds,2
1979-80,25,1,135,2,0,CHL,30,2 Teams,3
1979-80,25,1,79,2,0,CHL,20,Cincinnati Stingers,3
1979-80,25,0,56,0,0,CHL,10,Birmingham Bulls,0
1980-81,26,2,59,1,0,AHL,15,Binghamton Whalers,3
1981-82,27,0,20,2,0,ACHL,5,Cape Cod Buccaneers,2
