assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,4,24,21,,2.5,0.8,21,,9,LW,3.3,26,CLR,/players/a/ashtobr01.html,1,26,3,-31,Brent Ashton,13.2,1982,60,0,80,182
30,0,29,23,,2.8,0.7,20,,6,C,3.5,24,CLR,/players/t/tambest01.html,0,14,9,-33,Steve Tambellini,15.7,1982,59,0,79,185
28,1,22,29,,2.5,0.9,19,,3,LW,3.4,24,CLR,/players/l/leverdo01.html,1,20,3,-10,Don Lever,16.2,1982,50,0,59,136
32,1,18,29,,2.3,0.9,15,,7,RW,3.2,25,CLR,/players/m/macmibo01.html,0,27,3,-9,Bob MacMillan,17.0,1982,50,0,57,106
29,0,13,23,,2.2,2.6,7,,14,D,4.8,15,CLR,/players/r/ramagro01.html,0,201,6,-47,Rob Ramage,4.8,1982,42,0,80,270
28,0,13,23,,0.9,0.8,12,,3,C,1.7,25,CLR,/players/m/malinme01.html,0,32,0,-22,Merlin Malinowski,13.7,1982,41,1,69,95
24,5,15,21,,1.3,0.9,9,,7,LW,2.2,17,CLR,/players/b/broteaa01.html,0,6,5,-11,Aaron Broten,22.4,1982,39,1,58,67
19,0,12,24,,0.1,0.0,10,,4,RW,0.1,15,CLR,/players/f/fostedw01.html,0,41,1,-53,Dwight Foster,12.4,1982,31,1,70,97
20,2,11,25,,0.6,0.5,10,,2,C,1.1,18,CLR,/players/m/millebo01.html,0,27,1,-24,Bob Miller,11.7,1982,31,0,56,94
12,0,11,23,,-0.4,0.9,10,,5,C,0.5,7,CLR,/players/c/camerda01.html,0,103,0,-14,Dave Cameron,16.9,1982,23,1,66,65
12,0,10,19,,-0.2,0.5,8,,0,RW,0.2,11,CLR,/players/g/gagnepa01.html,1,17,2,-27,Paul Gagne,9.6,1982,22,0,59,104
13,0,9,26,,1.5,1.5,6,,5,D,2.9,8,CLR,/players/l/levota01.html,0,14,3,-13,Tapio Levo,12.9,1982,22,0,34,70
15,0,5,28,,0.1,4.0,4,,0,D,4.1,13,CLR,/players/l/lorimbo01.html,2,68,1,-19,Bob Lorimer,7.2,1982,20,0,79,69
12,1,7,18,,0.5,2.2,5,,2,D,2.7,10,CLR,/players/c/cireljo01.html,0,52,2,-36,Joe Cirella,9.9,1982,19,0,65,71
9,1,6,28,,0.8,0.2,6,,4,RW,1.0,5,CLR,/players/m/mcdonla01.html,0,20,0,-3,Lanny McDonald,9.2,1982,15,0,16,65
10,0,5,23,,0.1,2.5,5,,2,D,2.6,7,CLR,/players/q/quennjo01.html,1,55,0,-29,Joel Quenneville,7.5,1982,15,0,64,67
5,1,9,33,,-0.2,0.4,5,,2,C,0.2,3,CLR,/players/k/ketolve01.html,0,4,4,-17,Veli-Pekka Ketola,21.4,1982,14,0,44,42
5,1,5,21,,-0.4,0.3,5,,0,C,-0.1,5,CLR,/players/m/maxweke01.html,0,44,0,-16,Kevin Maxwell,9.6,1982,10,0,34,52
7,0,2,24,,-0.1,1.8,2,,0,D,1.7,7,CLR,/players/n/nicolgr01.html,0,51,0,-16,Graeme Nicolson,5.1,1982,9,0,41,39
8,0,1,25,,-0.6,3.0,1,,0,D,2.4,8,CLR,/players/k/kitchmi01.html,0,60,0,-18,Mike Kitchen,2.9,1982,9,0,63,35
3,0,5,28,,-1.5,0.8,4,,0,LW,-0.7,3,CLR,/players/w/wensijo01.html,0,152,1,-13,John Wensink,14.3,1982,8,0,57,35
6,0,2,27,,0.3,1.1,2,,2,D,1.4,4,CLR,/players/m/michejo01.html,0,4,0,-4,Joe Micheletti,4.9,1982,8,0,21,41
6,0,2,28,,-0.6,0.0,2,,1,RW,-0.6,5,CLR,/players/p/porvaju01.html,0,0,0,-22,Jukka Porvari,4.4,1982,8,0,31,45
3,1,2,29,,0.1,0.0,2,,0,C,0.1,3,CLR,/players/w/weirst01.html,0,10,0,-7,Stan Weir,16.7,1982,5,0,10,12
2,0,1,25,,-0.3,0.1,0,,0,RW,-0.2,2,CLR,/players/v/vautoyv01.html,0,18,1,-6,Yvon Vautour,4.8,1982,3,0,14,21
3,0,0,25,,-0.1,0.2,0,,1,D,0.1,2,CLR,/players/b/bakerbi01.html,0,17,0,-13,Bill Baker,0.0,1982,3,0,14,11
3,0,0,22,,0.1,0.1,0,,0,C,0.2,3,CLR,/players/m/millepa01.html,0,0,0,2,Paul Miller,,1982,3,0,3,0
1,0,1,19,,-0.1,0.1,1,,0,LW,0.0,1,CLR,/players/l/larmeje01.html,0,8,0,-3,Jeff Larmer,11.1,1982,2,0,8,9
2,0,0,33,,0.0,0.0,0,,0,G,1.3,0,CLR,/players/m/myreph01.html,0,0,0,0,Phil Myre,,1982,2,0,24,0
2,0,0,33,,0.0,0.0,0,,0,G,9.0,0,CLR,/players/r/reschgl01.html,0,8,0,0,Glenn Resch,,1982,2,0,61,0
0,0,1,21,,0.1,0.0,1,,0,LW,0.1,0,CLR,/players/c/coopeed01.html,0,0,0,0,Ed Cooper,100.0,1982,1,0,2,1
0,0,0,18,,-0.1,0.0,0,,0,RW,-0.1,0,CLR,/players/c/chernri01.html,0,0,0,-2,Rich Chernomaz,0.0,1982,0,0,2,2
0,0,0,21,,-0.1,0.0,0,,0,RW,-0.1,0,CLR,/players/d/dobsoji01.html,0,2,0,-1,Jim Dobson,0.0,1982,0,0,3,5
0,0,0,23,,-0.1,0.0,0,,0,LW,-0.1,0,CLR,/players/g/gustape01.html,0,0,0,-1,Peter Gustavsson,0.0,1982,0,0,2,2
