assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
35,0,28,31,,4.4,0.7,18,,16,RW,5.2,19,CLR,/players/r/roberre01.html,0,79,10,-20,Ren̩ Robert,11.3,1980,63,0,69,248
40,1,11,23,,3.6,3.3,5,,17,D,6.9,23,CLR,/players/m/mcewemi01.html,0,33,5,-13,Mike McEwen,6.2,1980,51,1,67,178
25,2,25,25,,2.8,1.2,19,,6,C,4.1,18,CLR,/players/v/valiqja01.html,1,8,6,-7,Jack Valiquette,15.9,1980,50,0,77,157
20,3,25,26,,3.7,0.4,17,,9,RW,4.1,11,CLR,/players/m/mcdonla01.html,0,43,8,-15,Lanny McDonald,12.9,1980,45,0,46,194
19,1,24,22,,2.5,0.8,20,,2,RW,3.3,17,CLR,/players/d/deblolu01.html,0,36,4,-18,Lucien DeBlois,15.9,1980,43,0,70,151
24,4,19,24,,1.9,0.7,14,,7,RW,2.6,17,CLR,/players/d/delorro01.html,0,76,5,-24,Ron Delorme,19.4,1980,43,0,75,98
23,1,16,22,,1.3,1.1,16,,4,RW,2.4,19,CLR,/players/p/piercra01.html,0,100,0,-11,Randy Pierce,9.4,1980,39,0,75,171
23,1,7,22,,-0.1,0.7,6,,5,C,0.6,18,CLR,/players/b/berrydo01.html,0,16,0,-23,Doug Berry,10.6,1980,30,1,75,66
20,3,8,21,,1.3,2.2,4,,7,D,3.5,13,CLR,/players/r/ramagro01.html,0,135,4,-40,Rob Ramage,3.7,1980,28,0,75,218
16,1,10,24,,1.5,0.5,6,,5,RW,1.9,11,CLR,/players/p/paiemwi01.html,0,41,2,-6,Wilf Paiement,9.0,1980,26,2,34,111
17,0,1,30,,0.0,2.8,1,,0,D,2.7,17,CLR,/players/c/chrismi01.html,0,78,0,-30,Mike Christie,2.0,1980,18,0,74,50
8,0,8,30,,-0.2,0.5,8,,0,RW,0.3,7,CLR,/players/s/salesdo01.html,1,23,0,-17,Don Saleski,11.8,1980,16,0,51,68
9,0,7,26,,0.9,0.4,7,,1,LW,1.2,8,CLR,/players/h/hickepa01.html,0,10,0,-2,Pat Hickey,13.5,1980,16,0,24,52
11,1,4,30,,0.7,2.1,2,,6,D,2.8,5,CLR,/players/m/morrike01.html,0,23,2,-6,Kevin Morrison,6.3,1980,15,0,41,64
4,1,9,34,,0.9,0.1,6,,1,RW,1.0,3,CLR,/players/s/schmabo01.html,0,53,2,-10,Bobby Schmautz,13.6,1980,13,1,20,66
7,0,5,21,,0.6,0.9,4,,4,D,1.5,3,CLR,/players/q/quennjo01.html,0,26,1,-21,Joel Quenneville,8.1,1980,12,0,35,62
8,0,3,22,,-0.2,2.8,2,,0,D,2.6,7,CLR,/players/j/johantr01.html,1,45,1,-17,Trevor Johansen,7.0,1980,11,0,62,43
5,0,4,21,,-0.6,0.2,3,,0,LW,-0.4,5,CLR,/players/g/gillimi01.html,0,22,1,-18,Mike Gillis,7.1,1980,9,0,40,56
9,0,0,32,,-0.3,2.6,0,,0,D,2.3,7,CLR,/players/b/beverni01.html,2,10,0,-4,Nick Beverley,0.0,1980,9,0,46,23
4,0,3,31,,-0.4,0.4,2,,0,C,-0.1,4,CLR,/players/s/sheehbo01.html,0,2,1,-7,Bobby Sheehan,7.7,1980,7,0,30,39
5,0,2,31,,-0.2,0.4,2,,1,C,0.2,4,CLR,/players/c/comeare01.html,0,6,0,0,Rey Comeau,9.5,1980,7,0,22,21
6,0,1,23,,-0.2,2.0,1,,1,D,1.7,5,CLR,/players/k/kitchmi01.html,0,25,0,-10,Mike Kitchen,3.2,1980,7,0,42,31
4,0,2,21,,0.2,0.2,2,,2,C,0.4,2,CLR,/players/m/malinme01.html,0,2,0,-1,Merlin Malinowski,12.5,1980,6,0,10,16
5,0,1,22,,0.3,0.5,1,,2,D,0.8,3,CLR,/players/b/beckba01.html,0,8,0,-2,Barry Beck,5.0,1980,6,0,10,20
