year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,18,0,12,4,0,OHA-B,11,DeLasalle Oaklands,4
1945-46,19,5,6,9,0,High-ON,8,DeLasalle Oaklands,14
1947-48,21,7,35,13,0,IHL,30,Detroit Metal Moldings,20
1948-49,22,9,38,20,0,IHL,31,Detroit Jerry Lynch,29
1949-50,23,14,81,31,0,CBSHL,72,Sydney Millionaires,45
1950-51,24,6,62,21,0,QMHL,50,Quebec Aces,27
1951-52,25,0,4,3,0,AHL,7,Cincinnati Mohawks,3
1952-53,26,3,40,10,0,WHL,42,Saskatoon Quakers,13
1953-54,27,5,38,17,0,WHL,57,Saskatoon Quakers,22
1954-55,28,6,31,11,0,WHL,65,Saskatoon Quakers,17
