giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,3,0,23,0,0,0,0,0,0,62,ATL,0,0,[],0,0,0,4,0,0,0,2000-01,0,20:38,0,2,0,0
0,NHL,33,1,24,0,0,65,9,0,0,716,ATL,0,0,[],4.6,2,6,-19,3,0,0,2001-02,0,21:41,1,22,0,6
0,NHL,14,1,25,0,0,23,6,0,1,215,OTT,0,0,[],8.7,2,4,11,2,0,0,2002-03,0,15:23,0,6,0,3
0,NHL,55,1,26,0,0,78,8,0,2,920,OTT,0,0,[],2.6,1,6,6,2,0,0,2003-04,0,16:43,1,24,0,4
0,NHL,77,0,28,0,0,133,35,0,14,1291,OTT,0,0,[],3.8,2,30,29,5,0,0,2005-06,0,16:46,3,59,0,16
0,NHL,72,0,29,0,0,118,28,0,13,1727,WSH,0,0,[],2.5,1,25,-11,3,0,0,2006-07,0,23:59,2,44,0,12
27,NHL,38,1,30,0,123,65,14,25,3,710,WSH,18,0,[],7.7,4,9,5,5,0,0,2007-08,34,18:42,1,20,0,6
1,NHL,9,1,31,0,16,8,3,9,1,149,WSH,2,0,[],12.5,1,2,0,1,0,0,2008-09,9,16:35,0,4,0,1
25,NHL,61,2,32,0,174,81,15,85,3,1160,TOT,20,0,[],6.2,4,10,4,5,0,0,2009-10,107,19:01,1,21,0,7
19,NHL,41,1,32,0,119,57,11,50,1,740,WSH,13,0,[],7.0,3,7,12,4,0,0,2009-10,58,18:03,1,10,0,6
6,NHL,20,1,32,0,55,24,4,35,2,420,CAR,7,0,[],4.2,1,3,-8,1,0,0,2009-10,49,21:01,0,11,0,1
