year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,18,11,36,22,0,High-MA,27,Northfield Mount Hermon School,33
1996-97,19,1,42,11,0,ECAC,34,RPI Engineers,12
1997-98,20,2,28,9,0,ECAC,35,RPI Engineers,11
1998-99,21,5,36,13,0,ECAC,37,RPI Engineers,18
1999-00,22,9,44,24,0,ECAC,36,RPI Engineers,33
2000-01,23,12,69,29,5,IHL,76,Orlando Solar Bears,41
2001-02,24,6,30,13,2,AHL,39,Chicago Wolves,19
2002-03,25,7,58,40,5,AHL,68,Binghamton Senators,47
2004-05,27,12,64,36,13,AHL,77,Binghamton Senators,48
2006-07,29,0,4,1,-1,WC-A,7,United States,1
2008-09,31,0,2,0,1,AHL,4,Hershey Bears,0
2010-11,33,8,26,25,0,Swiss,44,HC Geneve-Servette,33
2011-12,34,6,32,20,0,Swiss,50,HC Geneve-Servette,26
