goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.5,2,NHL,8,OTT,341,19,4,0,0,20,5,0,0,0,1,0,.200,0,1,.888,2010-11,178,3.52,2,[],158
1.3,0,NHL,5,OTT,299,20,2,0,0,10,5,0,0,1,3,0,.800,0,4,.935,2011-12,154,2.01,0,[],144
3.8,0,NHL,12,OTT,735,21,3,72,0,27,12,10.34,4,0,5,0,.833,0,10,.936,2012-13,424,2.20,0,"[{'link': '/awards/voting-2013.html#calder', 'name': 'Calder-13'}]",397
6.8,5,NHL,36,OTT,1942,22,15,101,0,99,30,-0.68,6,1,12,0,.633,0,19,.913,2013-14,1141,3.06,4,[],1042
3.8,2,NHL,25,OTT,1471,23,12,111,1,74,24,-7.51,3,0,9,1,.458,0,11,.905,2014-15,779,3.02,0,[],705
4.5,3,NHL,21,BUF,1164,24,9,89,1,48,21,5.98,5,1,5,1,.619,0,13,.924,2015-16,634,2.47,8,[],586
12.9,6,NHL,59,BUF,3405,25,26,92,1,152,58,13.29,8,2,23,1,.552,0,32,.920,2016-17,1910,2.68,6,[],1758
