won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,0,OTT,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-13,0,0,0,0
,0,NHL,2,OTT,49,21,1,0,0,2,0,0,0,0,0,0,0,0,0,.920,2012-13,25,2.45,0,23
