year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1926-27,15,2,0,0,0,S-SJHL,6,Indian Head Bengals,2
1927-28,16,4,2,2,0,S-SSHL,9,Weyburn Beavers,6
1928-29,17,15,0,4,0,S-SSHL,20,Weyburn Beavers,19
1929-30,18,5,8,5,0,S-SSHL,20,Weyburn Beavers,10
1930-31,19,11,10,0,0,S-SSHL,20,Weyburn Beavers,11
1931-32,20,10,8,1,0,S-SSHL,17,Weyburn Beavers,11
1932-33,21,0,4,0,0,Can-Am,12,Quebec Castors,0
1933-34,22,4,10,3,0,NWHL,27,Vancouver Lions,7
1934-35,23,12,2,2,0,NWHL,14,Calgary Tigers,14
1935-36,24,13,12,7,0,NWHL,37,2 Teams,20
1935-36,24,9,6,4,0,NWHL,24,Calgary Tigers,13
1935-36,24,4,6,3,0,NWHL,13,Portland Buckaroos,7
1936-37,25,6,16,10,0,PCHL,32,Vancouver/Spokane,16
1937-38,26,6,19,7,0,PCHL,42,Spokane Clippers,13
1938-39,27,21,49,19,0,PCHL,45,Portland Buckaroos,40
1939-40,28,14,26,9,0,PCHL,37,Portland Buckaroos,23
1940-41,29,11,16,16,0,PCHL,46,Portland/Seattle,27
1942-43,31,0,0,0,0,LOVHL,2,Kingston Frontenacs,0
1943-44,32,15,2,10,0,NWIHL,18,2 Teams,25
1943-44,32,0,0,0,0,NWIHL,3,Vancouver St. Regis,0
1943-44,32,15,2,10,0,NWIHL,15,Portland Oilers,25
