giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,15,1,22,0,0,16,2,0,0,78,NYI,0,0,[],6.3,1,1,-2,1,0,0,2006-07,0,5:13,0,0,0,1
1,NHL,16,0,23,57,30,17,3,4,0,139,NYI,6,48.6,[],11.8,2,1,1,2,54,0,2007-08,8,8:42,0,0,0,1
34,NHL,59,2,24,400,187,101,33,29,13,976,NYI,44,47.2,[],8.9,5,24,-4,9,358,1,2008-09,39,16:32,3,18,1,10
32,NHL,76,1,25,582,248,136,38,39,8,1308,NYI,60,50.0,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-37'}]",8.8,11,26,4,12,583,1,2009-10,41,17:13,0,6,1,17
33,NHL,71,1,26,512,253,156,44,22,8,1261,NYI,65,46.2,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-39'}, {'link': '/awards/voting-2011.html#selke', 'name': 'Selke-6'}]",8.3,6,31,13,13,439,0,2010-11,62,17:46,0,38,1,22
33,NHL,82,1,27,633,232,133,47,29,10,1431,NYI,58,45.2,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-2012.html#selke', 'name': 'Selke-20'}]",12.8,12,30,-3,17,523,0,2011-12,66,17:27,5,6,0,20
24,NHL,0,1,28,290,159,93,29,23,8,865,NYI,29,48.0,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-53'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-11'}]",6.5,3,23,-3,6,268,1,2012-13,47,18:01,2,12,0,15
35,NHL,80,0,29,550,282,167,58,39,15,1467,NYI,50,49.3,"[{'link': '/awards/voting-2014.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-17'}]",15.0,18,33,-11,25,534,2,2013-14,47,18:20,5,8,1,17
38,NHL,78,4,30,543,310,157,43,48,14,1293,NYI,56,48.2,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-34'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-29'}]",8.9,9,29,8,14,506,1,2014-15,80,16:35,4,12,2,13
30,NHL,81,2,31,583,322,181,52,35,13,1435,NYI,30,50.1,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-17'}]",11.0,11,32,1,20,586,2,2015-16,92,17:43,7,12,0,19
26,NHL,79,0,32,561,275,162,41,64,11,1355,DET,29,53.8,"[{'link': '/awards/voting-2017.html#byng', 'name': 'Byng-53'}]",10.5,11,24,-19,17,653,2,2016-17,54,17:09,4,18,0,13
