even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,SDM,1,6,24,0,,WHA,0,0,,1974-75,10,0,,0,1,0
0,0,SDM,0,2,25,0,,WHA,0,0,,1975-76,5,0,,0,0,1
