bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,4,[],0,1.94,0,0,NHL,0,34,0,0,0,0,0,0,62,0,1939-40,CBH,10,7.0,0,5,16,31,1920
0,2,[],0,2.50,0,0,NHL,0,35,0,0,0,0,0,0,55,0,1940-41,CBH,10,3.7,0,4,7,21,1320
