year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,19,0,0,0,0,Czech,3,Poldi Kladno,0
1991-92,20,12,26,13,0,Czech,38,Poldi Kladno,25
1992-93,21,9,0,23,0,Czech,42,Poldi Kladno,32
1993-94,22,21,0,39,0,CzRep,43,HC Kladno,60
1994-95,23,26,24,49,0,CzRep,43,HC Kladno,75
1994-95,23,0,4,0,0,WC-A,7,Czech Republic,0
1995-96,24,24,38,31,0,CzRep,40,HC Poldi Kladno,55
1995-96,24,3,2,5,0,WC-A,8,Czech Republic,8
1996-97,25,0,0,1,0,W-Cup,2,Czech Republic,1
1996-97,25,19,44,24,0,Sweden,50,AIK Solna,43
1996-97,25,3,4,8,0,WC-A,9,Czech Republic,11
1997-98,26,8,50,17,0,Sweden,46,AIK Solna,25
1997-98,26,2,0,3,0,Olympics,6,Czech Republic,5
1997-98,26,6,12,3,0,WC-A,9,Czech Republic,9
1998-99,27,16,58,37,0,CzRep,52,HC Slovnaft Vsetin,53
1998-99,27,3,6,4,0,WC-A,12,Czech Republic,7
1999-00,28,8,36,14,0,CzRep,29,HC Slovnaft Viva Vsetin,22
1999-00,28,1,4,1,3,WC-A,9,Czech Republic,2
2000-01,29,8,22,44,14,IHL,54,Cleveland Lumberjacks,52
2000-01,29,0,2,5,2,WC-A,9,Czech Republic,5
2001-02,30,0,0,2,0,CzRep,3,HC Vagnerplast Kladno,2
2001-02,30,5,32,7,0,Russia,28,Avangard Omsk,12
2001-02,30,0,0,0,-1,Olympics,4,Czech Republic,0
2001-02,30,2,4,3,2,WC-A,7,Czech Republic,5
2002-03,31,14,68,32,0,Russia,51,Avangard Omsk,46
2003-04,32,16,48,27,0,Russia,59,Avangard Omsk,43
2004-05,33,13,50,30,0,CzRep,49,HC Rabat Kladno,43
2005-06,34,11,48,10,0,CzRep,29,HC Rabat Kladno,21
2005-06,34,0,4,0,0,Sweden,8,Farjestads BK Karlstad,0
2006-07,35,18,89,39,0,CzRep,52,HC Rabat Kladno,57
2007-08,36,19,68,22,0,CzRep,52,HC Geus Okna Kladno,41
2008-09,37,19,48,34,0,CzRep,62,HC Geus Okna Kladno,53
2009-10,38,18,109,28,0,CzRep,59,HC Geus Okna Kladno,46
2010-11,39,8,60,28,0,CzRep,61,HC Vagnerplast Kladno,36
2011-12,40,10,26,17,0,CzRep,52,Rytiri Kladno,27
2012-13,41,10,44,22,0,CzRep,42,Rytiri Kladno,32
