year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,20,8,0,4,0,Czech,8,Poldi Kladno,12
1993-94,22,5,0,10,0,CzRep,11,HC Kladno,15
1994-95,23,5,6,7,0,CzRep,11,HC Kladno,12
1995-96,24,3,34,1,0,CzRep,8,HC Poldi Kladno,4
1996-97,25,2,6,3,0,Sweden,7,AIK Solna,5
1998-99,27,5,0,10,0,CzRep,12,HC Slovnaft Vsetin,15
1999-00,28,3,8,4,0,CzRep,9,HC Slovnaft Viva Vsetin,7
2001-02,30,1,6,3,0,Russia,11,Avangard Omsk,4
2002-03,31,2,6,4,0,Russia,12,Avangard Omsk,6
2003-04,32,0,6,3,0,Russia,11,Avangard Omsk,3
2004-05,33,2,27,2,0,CzRep,6,HC Rabat Kladno,4
2005-06,34,2,16,0,0,Sweden,18,Farjestads BK Karlstad,2
2006-07,35,0,4,0,0,CzRep,3,HC Rabat Kladno,0
2007-08,36,5,4,2,0,CzRep,9,HC Geus Okna Kladno,7
2011-12,40,1,4,3,0,CzRep,3,Rytiri Kladno,4
2012-13,41,2,2,4,0,CzRep,10,Rytiri Kladno,6
