year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,0,2,0,0,AJHL,4,Fort Saskatchewan Traders,0
1978-79,16,0,2,0,0,WHL,4,Portland Winter Hawks,0
1979-80,17,0,50,1,0,WHL,8,Portland Winter Hawks,1
1980-81,18,0,86,1,0,WHL,8,Portland Winter Hawks,1
1981-82,19,1,100,9,0,WHL,15,Portland Winter Hawks,10
1981-82,19,1,6,1,0,M-Cup,4,Portland Winter Hawks,2
1982-83,20,0,7,1,0,CHL,6,Colorado Flames,1
1984-85,22,0,41,0,0,IHL,7,Salt Lake Golden Eagles,0
1985-86,23,0,15,1,0,IHL,5,Salt Lake Golden Eagles,1
1986-87,24,0,56,0,0,IHL,10,Salt Lake Golden Eagles,0
