assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
54,1,20,23,27:04,8.0,2.3,15,2220,26,D,10.3,28,OTT,/players/k/karlser01.html,0,36,5,-16,Erik Karlsson,7.8,2014,74,0,82,257
43,5,23,30,18:13,6.3,0.0,14,1366,13,C,6.4,30,OTT,/players/s/spezzja01.html,0,46,9,-26,Jason Spezza,10.3,2014,66,0,75,223
32,5,26,24,18:44,5.3,2.2,18,1536,8,C,7.5,23,OTT,/players/t/turriky01.html,1,39,6,22,Kyle Turris,12.1,2014,58,2,82,215
31,5,24,28,17:38,5.1,1.7,15,1393,7,LW,6.8,22,OTT,/players/m/macarcl01.html,2,78,8,12,Clarke MacArthur,15.1,2014,55,1,79,159
25,2,23,26,16:52,4.8,1.3,17,1181,3,RW,6.1,22,OTT,/players/r/ryanbo01.html,0,45,6,7,Bobby Ryan,12.1,2014,48,0,70,190
22,1,17,29,17:35,2.3,0.2,13,1442,4,LW,2.5,18,OTT,/players/m/michami01.html,0,41,4,-25,Milan Michalek,10.1,2014,39,0,82,169
17,0,16,20,14:20,2.8,0.2,13,989,5,C,3.0,12,OTT,/players/z/zibanmi01.html,0,18,3,-15,Mika Zibanejad,10.5,2014,33,0,69,153
17,1,6,28,21:45,1.3,2.8,6,1632,3,D,4.1,14,OTT,/players/m/methoma01.html,0,28,0,1,Marc Methot,5.1,2014,23,0,75,117
19,0,4,23,16:22,2.0,1.3,1,868,9,D,3.3,10,OTT,/players/w/wiercpa01.html,0,20,3,-1,Patrick Wiercioch,4.1,2014,23,0,53,97
9,4,13,25,15:32,0.4,0.7,12,1274,1,C,1.1,7,OTT,/players/s/smithza01.html,1,111,0,-9,Zack Smith,8.4,2014,22,1,82,154
16,1,4,24,12:18,0.7,1.0,4,738,0,C,1.6,16,OTT,/players/c/conacco01.html,0,34,0,8,Cory Conacher,5.5,2014,20,0,60,73
11,1,6,27,13:45,-0.3,0.2,4,1045,1,C,-0.1,10,OTT,/players/g/greenco01.html,0,41,2,-15,Colin Greening,5.6,2014,17,0,76,108
13,0,4,30,15:38,1.5,0.2,4,313,4,RW,1.7,9,OTT,/players/h/hemskal01.html,0,4,0,-2,Ales Hemsky,9.1,2014,17,0,20,44
10,0,6,27,11:39,0.0,0.8,5,885,0,RW,0.8,9,OTT,/players/c/condrer01.html,1,30,0,0,Erik Condra,7.1,2014,16,1,76,85
9,2,6,23,20:31,0.7,2.3,6,1395,1,D,3.0,8,OTT,/players/c/cowenja01.html,0,45,0,0,Jared Cowen,8.8,2014,15,0,68,68
14,0,1,35,19:14,0.1,1.1,0,1346,7,D,1.2,7,OTT,/players/p/phillch02.html,0,30,1,-13,Chris Phillips,1.1,2014,15,0,70,90
6,0,8,34,11:48,0.0,0.3,8,897,1,RW,0.3,5,OTT,/players/n/neilch01.html,0,211,0,-10,Chris Neil,8.1,2014,14,0,76,99
9,0,2,25,17:31,0.2,2.4,2,999,0,D,2.7,8,OTT,/players/g/grybaer01.html,1,64,0,9,Eric Gryba,3.5,2014,11,0,57,57
7,0,3,36,17:31,0.9,0.1,3,438,2,D,1.1,5,OTT,/players/c/corvojo01.html,0,10,0,-7,Joe Corvo,5.6,2014,10,0,25,54
6,2,3,20,17:12,0.3,1.0,3,843,0,D,1.4,6,OTT,/players/c/cecico01.html,0,14,0,-4,Cody Ceci,3.7,2014,9,0,49,82
4,0,4,21,14:29,0.6,0.4,3,275,0,RW,1.0,4,OTT,/players/s/stonema01.html,0,4,1,5,Mark Stone,11.1,2014,8,0,19,36
3,0,3,24,13:11,0.1,0.2,2,330,2,C,0.3,1,OTT,/players/h/hoffmmi02.html,0,2,1,-2,Mike Hoffman,4.9,2014,6,0,25,61
1,0,3,24,10:25,0.4,0.2,2,125,0,C,0.6,1,OTT,/players/d/dacosst01.html,0,2,1,2,Stephane Da Costa,15.0,2014,4,0,12,20
0,0,2,21,10:15,-0.4,0.0,2,287,0,C,-0.3,0,OTT,/players/p/pageaje01.html,0,12,0,-5,Jean-Gabriel Pageau,6.5,2014,2,0,28,31
1,0,1,27,4:26,-0.1,0.1,1,146,0,LW,0.0,1,OTT,/players/k/kassima01.html,0,63,0,-1,Matt Kassian,8.3,2014,2,0,33,12
2,0,0,23,9:34,-0.3,0.0,0,191,0,C,-0.3,2,OTT,/players/g/grantde01.html,0,4,0,-3,Derek Grant,0.0,2014,2,0,20,31
0,0,1,24,12:35,0.0,0.1,1,164,0,D,0.1,0,OTT,/players/b/borowma01.html,0,48,0,-2,Mark Borowiecki,16.7,2014,1,0,13,6
1,0,0,32,56:36,0.0,0.0,0,3000,1,G,9.5,0,OTT,/players/a/andercr01.html,0,2,0,0,Craig Anderson,0.0,2014,1,0,53,1
0,0,0,25,34:31,0.0,0.0,0,35,0,G,0.2,0,OTT,/players/h/hammoan01.html,0,0,0,0,Andrew Hammond,,2014,0,0,1,0
0,0,0,30,11:52,0.0,0.0,0,12,0,G,-0.1,0,OTT,/players/l/lawsona01.html,0,0,0,0,Nathan Lawson,,2014,0,0,1,0
0,0,0,22,53:57,0.0,0.0,0,1942,0,G,6.8,0,OTT,/players/l/lehnero01.html,0,4,0,0,Robin Lehner,,2014,0,0,36,0
